tag,step,value,wall_time,time_cst
train/actor/grad_norm,57,32.209228515625,1788518697.0112438,2026-09-04T18:44:57.011244+08:00
train/actor/grad_norm,58,26.48851776123047,1788520030.4416163,2026-09-04T19:07:10.441616+08:00
train/actor/grad_norm,59,22.5012149810791,1788521493.2872932,2026-09-04T19:31:33.287293+08:00
train/actor/grad_norm,60,15.641408920288086,1788523288.4748943,2026-09-04T20:01:28.474894+08:00
train/actor/grad_norm,61,15.952972412109375,1788524723.0199344,2026-09-04T20:25:23.019934+08:00
train/actor/grad_norm,62,19.476173400878906,1788526170.176871,2026-09-04T20:49:30.176871+08:00
train/actor/grad_norm,63,19.857086181640625,1788527583.7397184,2026-09-04T21:13:03.739718+08:00
train/actor/grad_norm,64,17.63605308532715,1788529021.4853582,2026-09-04T21:37:01.485358+08:00
train/actor/grad_norm,65,14.57594108581543,1788530908.3437276,2026-09-04T22:08:28.343728+08:00
train/actor/grad_norm,66,15.073448181152344,1788532296.9551575,2026-09-04T22:31:36.955158+08:00
train/actor/grad_norm,67,16.010723114013672,1788533714.0110312,2026-09-04T22:55:14.011031+08:00
train/actor/grad_norm,68,20.621461868286133,1788535302.3903146,2026-09-04T23:21:42.390315+08:00
train/actor/grad_norm,69,15.000182151794434,1788536744.4961534,2026-09-04T23:45:44.496153+08:00
train/actor/grad_norm,70,15.611505508422852,1788538701.9209368,2026-09-05T00:18:21.920937+08:00
train/actor/grad_norm,71,19.931072235107422,1788540185.2109315,2026-09-05T00:43:05.210932+08:00
train/actor/grad_norm,72,21.661285400390625,1788541656.8640938,2026-09-05T01:07:36.864094+08:00
train/actor/grad_norm,73,16.255001068115234,1788543170.9999294,2026-09-05T01:32:50.999929+08:00
train/actor/grad_norm,74,22.040821075439453,1788544662.9666426,2026-09-05T01:57:42.966643+08:00
train/actor/grad_norm,75,16.707042694091797,1788546605.4797664,2026-09-05T02:30:05.479766+08:00
train/actor/grad_norm,76,21.90523910522461,1788548135.4630778,2026-09-05T02:55:35.463078+08:00
train/actor/grad_norm,77,17.862834930419922,1788549610.9320786,2026-09-05T03:20:10.932079+08:00
train/actor/grad_norm,78,15.544227600097656,1788551055.079788,2026-09-05T03:44:15.079788+08:00
train/actor/grad_norm,79,20.069686889648438,1788552565.024653,2026-09-05T04:09:25.024653+08:00
train/actor/grad_norm,80,10.631006240844727,1788554350.7562718,2026-09-05T04:39:10.756272+08:00
train/actor/grad_norm,81,18.129384994506836,1788555762.6273892,2026-09-05T05:02:42.627389+08:00
train/actor/grad_norm,82,22.633779525756836,1788557221.9177747,2026-09-05T05:27:01.917775+08:00
train/actor/grad_norm,83,18.184249877929688,1788558675.2802298,2026-09-05T05:51:15.280230+08:00
train/actor/grad_norm,84,18.85138702392578,1788560133.8293376,2026-09-05T06:15:33.829338+08:00
train/actor/grad_norm,85,18.481060028076172,1788561949.3546126,2026-09-05T06:45:49.354613+08:00
train/actor/grad_norm,86,28.34750747680664,1788563397.8692453,2026-09-05T07:09:57.869245+08:00
train/actor/grad_norm,87,20.09225082397461,1788564949.6766095,2026-09-05T07:35:49.676610+08:00
train/actor/grad_norm,88,24.15939712524414,1788566412.5631068,2026-09-05T08:00:12.563107+08:00
train/actor/grad_norm,89,22.037322998046875,1788567884.100803,2026-09-05T08:24:44.100803+08:00
train/actor/grad_norm,90,25.29854965209961,1788569768.4300623,2026-09-05T08:56:08.430062+08:00
train/actor/grad_norm,91,11.660055160522461,1788571160.0089836,2026-09-05T09:19:20.008984+08:00
train/actor/grad_norm,92,19.20736312866211,1788572610.1734357,2026-09-05T09:43:30.173436+08:00
train/actor/grad_norm,93,19.37305450439453,1788574017.3070958,2026-09-05T10:06:57.307096+08:00
train/actor/grad_norm,94,21.794105529785156,1788575421.8489408,2026-09-05T10:30:21.848941+08:00
train/actor/grad_norm,95,15.757522583007812,1788577139.1191587,2026-09-05T10:58:59.119159+08:00
train/actor/grad_norm,96,19.71027374267578,1788578589.1448648,2026-09-05T11:23:09.144865+08:00
train/actor/grad_norm,97,23.19413948059082,1788579835.1211357,2026-09-05T11:43:55.121136+08:00
train/actor/grad_norm,98,21.65837860107422,1788581147.085005,2026-09-05T12:05:47.085005+08:00
train/actor/grad_norm,99,25.134296417236328,1788582593.08178,2026-09-05T12:29:53.081780+08:00
train/actor/grad_norm,100,17.09279441833496,1788584417.9861176,2026-09-05T13:00:17.986118+08:00
train/actor/lr,1,4.999999873689376e-06,1788439625.5884333,2026-09-03T20:47:05.588433+08:00
train/actor/lr,2,4.999999873689376e-06,1788440832.2831273,2026-09-03T21:07:12.283127+08:00
train/actor/lr,3,4.999999873689376e-06,1788442145.4310975,2026-09-03T21:29:05.431098+08:00
train/actor/lr,4,4.999999873689376e-06,1788443429.119973,2026-09-03T21:50:29.119973+08:00
train/actor/lr,5,4.999999873689376e-06,1788445021.2125797,2026-09-03T22:17:01.212580+08:00
train/actor/lr,6,4.999999873689376e-06,1788446416.327257,2026-09-03T22:40:16.327257+08:00
train/actor/lr,7,4.999999873689376e-06,1788447698.7648404,2026-09-03T23:01:38.764840+08:00
train/actor/lr,8,4.999999873689376e-06,1788449015.9901567,2026-09-03T23:23:35.990157+08:00
train/actor/lr,9,4.999999873689376e-06,1788450382.425526,2026-09-03T23:46:22.425526+08:00
train/actor/lr,10,4.999999873689376e-06,1788452085.0786262,2026-09-04T00:14:45.078626+08:00
train/actor/lr,11,4.999999873689376e-06,1788453384.4834583,2026-09-04T00:36:24.483458+08:00
train/actor/lr,12,4.999999873689376e-06,1788454679.0002484,2026-09-04T00:57:59.000248+08:00
train/actor/lr,13,4.999999873689376e-06,1788455979.9968,2026-09-04T01:19:39.996800+08:00
train/actor/lr,14,4.999999873689376e-06,1788457331.9030702,2026-09-04T01:42:11.903070+08:00
train/actor/lr,15,4.999999873689376e-06,1788458887.3526585,2026-09-04T02:08:07.352659+08:00
train/actor/lr,16,4.999999873689376e-06,1788460170.5882573,2026-09-04T02:29:30.588257+08:00
train/actor/lr,17,4.999999873689376e-06,1788461464.5709627,2026-09-04T02:51:04.570963+08:00
train/actor/lr,18,4.999999873689376e-06,1788462778.1123333,2026-09-04T03:12:58.112333+08:00
train/actor/lr,19,4.999999873689376e-06,1788464101.720892,2026-09-04T03:35:01.720892+08:00
train/actor/lr,20,4.999999873689376e-06,1788465752.0066125,2026-09-04T04:02:32.006613+08:00
train/actor/lr,21,4.999999873689376e-06,1788467007.6510024,2026-09-04T04:23:27.651002+08:00
train/actor/lr,22,4.999999873689376e-06,1788468335.5585263,2026-09-04T04:45:35.558526+08:00
train/actor/lr,23,4.999999873689376e-06,1788469691.9172711,2026-09-04T05:08:11.917271+08:00
train/actor/lr,24,4.999999873689376e-06,1788470993.7462895,2026-09-04T05:29:53.746289+08:00
train/actor/lr,25,4.999999873689376e-06,1788472610.6605408,2026-09-04T05:56:50.660541+08:00
train/actor/lr,26,4.999999873689376e-06,1788473990.6823318,2026-09-04T06:19:50.682332+08:00
train/actor/lr,27,4.999999873689376e-06,1788475275.5433898,2026-09-04T06:41:15.543390+08:00
train/actor/lr,28,4.999999873689376e-06,1788476629.758278,2026-09-04T07:03:49.758278+08:00
train/actor/lr,29,4.999999873689376e-06,1788478033.5948493,2026-09-04T07:27:13.594849+08:00
train/actor/lr,30,4.999999873689376e-06,1788479720.371379,2026-09-04T07:55:20.371379+08:00
train/actor/lr,31,4.999999873689376e-06,1788481020.8947709,2026-09-04T08:17:00.894771+08:00
train/actor/lr,32,4.999999873689376e-06,1788482366.4067776,2026-09-04T08:39:26.406778+08:00
train/actor/lr,33,4.999999873689376e-06,1788483730.4894207,2026-09-04T09:02:10.489421+08:00
train/actor/lr,34,4.999999873689376e-06,1788485120.4036422,2026-09-04T09:25:20.403642+08:00
train/actor/lr,35,4.999999873689376e-06,1788486797.9471703,2026-09-04T09:53:17.947170+08:00
train/actor/lr,36,4.999999873689376e-06,1788488144.4947152,2026-09-04T10:15:44.494715+08:00
train/actor/lr,37,4.999999873689376e-06,1788489467.90656,2026-09-04T10:37:47.906560+08:00
train/actor/lr,38,4.999999873689376e-06,1788490798.5518267,2026-09-04T10:59:58.551827+08:00
train/actor/lr,39,4.999999873689376e-06,1788492159.155532,2026-09-04T11:22:39.155532+08:00
train/actor/lr,40,4.999999873689376e-06,1788493802.5799315,2026-09-04T11:50:02.579931+08:00
train/actor/lr,41,4.999999873689376e-06,1788495109.8429463,2026-09-04T12:11:49.842946+08:00
train/actor/lr,42,4.999999873689376e-06,1788496409.7648416,2026-09-04T12:33:29.764842+08:00
train/actor/lr,43,4.999999873689376e-06,1788497820.4295268,2026-09-04T12:57:00.429527+08:00
train/actor/lr,44,4.999999873689376e-06,1788499324.8526766,2026-09-04T13:22:04.852677+08:00
train/actor/lr,45,4.999999873689376e-06,1788501032.6038258,2026-09-04T13:50:32.603826+08:00
train/actor/lr,46,4.999999873689376e-06,1788502435.1124098,2026-09-04T14:13:55.112410+08:00
train/actor/lr,47,4.999999873689376e-06,1788503871.0976613,2026-09-04T14:37:51.097661+08:00
train/actor/lr,48,4.999999873689376e-06,1788505334.4606562,2026-09-04T15:02:14.460656+08:00
train/actor/lr,49,4.999999873689376e-06,1788506679.0252097,2026-09-04T15:24:39.025210+08:00
train/actor/lr,50,4.999999873689376e-06,1788508498.6563988,2026-09-04T15:54:58.656399+08:00
train/actor/lr,51,4.999999873689376e-06,1788509926.3317802,2026-09-04T16:18:46.331780+08:00
train/actor/lr,52,4.999999873689376e-06,1788511238.7891157,2026-09-04T16:40:38.789116+08:00
train/actor/lr,53,4.999999873689376e-06,1788512656.2035935,2026-09-04T17:04:16.203593+08:00
train/actor/lr,54,4.999999873689376e-06,1788514108.2104528,2026-09-04T17:28:28.210453+08:00
train/actor/lr,55,4.999999873689376e-06,1788515936.388907,2026-09-04T17:58:56.388907+08:00
train/actor/lr,56,4.999999873689376e-06,1788517303.9917467,2026-09-04T18:21:43.991747+08:00
train/actor/lr,57,4.999999873689376e-06,1788518697.011252,2026-09-04T18:44:57.011252+08:00
train/actor/lr,58,4.999999873689376e-06,1788520030.4416227,2026-09-04T19:07:10.441623+08:00
train/actor/lr,59,4.999999873689376e-06,1788521493.2872999,2026-09-04T19:31:33.287300+08:00
train/actor/lr,60,4.999999873689376e-06,1788523288.474901,2026-09-04T20:01:28.474901+08:00
train/actor/lr,61,4.999999873689376e-06,1788524723.0199404,2026-09-04T20:25:23.019940+08:00
train/actor/lr,62,4.999999873689376e-06,1788526170.1768777,2026-09-04T20:49:30.176878+08:00
train/actor/lr,63,4.999999873689376e-06,1788527583.7397258,2026-09-04T21:13:03.739726+08:00
train/actor/lr,64,4.999999873689376e-06,1788529021.4853654,2026-09-04T21:37:01.485365+08:00
train/actor/lr,65,4.999999873689376e-06,1788530908.3437383,2026-09-04T22:08:28.343738+08:00
train/actor/lr,66,4.999999873689376e-06,1788532296.9551637,2026-09-04T22:31:36.955164+08:00
train/actor/lr,67,4.999999873689376e-06,1788533714.0110521,2026-09-04T22:55:14.011052+08:00
train/actor/lr,68,4.999999873689376e-06,1788535302.3903227,2026-09-04T23:21:42.390323+08:00
train/actor/lr,69,4.999999873689376e-06,1788536744.4961607,2026-09-04T23:45:44.496161+08:00
train/actor/lr,70,4.999999873689376e-06,1788538701.920946,2026-09-05T00:18:21.920946+08:00
train/actor/lr,71,4.999999873689376e-06,1788540185.2109416,2026-09-05T00:43:05.210942+08:00
train/actor/lr,72,4.999999873689376e-06,1788541656.864101,2026-09-05T01:07:36.864101+08:00
train/actor/lr,73,4.999999873689376e-06,1788543170.9999406,2026-09-05T01:32:50.999941+08:00
train/actor/lr,74,4.999999873689376e-06,1788544662.9666498,2026-09-05T01:57:42.966650+08:00
train/actor/lr,75,4.999999873689376e-06,1788546605.4797733,2026-09-05T02:30:05.479773+08:00
train/actor/lr,76,4.999999873689376e-06,1788548135.4630852,2026-09-05T02:55:35.463085+08:00
train/actor/lr,77,4.999999873689376e-06,1788549610.9320884,2026-09-05T03:20:10.932088+08:00
train/actor/lr,78,4.999999873689376e-06,1788551055.0797954,2026-09-05T03:44:15.079795+08:00
train/actor/lr,79,4.999999873689376e-06,1788552565.0246596,2026-09-05T04:09:25.024660+08:00
train/actor/lr,80,4.999999873689376e-06,1788554350.7562792,2026-09-05T04:39:10.756279+08:00
train/actor/lr,81,4.999999873689376e-06,1788555762.6273992,2026-09-05T05:02:42.627399+08:00
train/actor/lr,82,4.999999873689376e-06,1788557221.9177825,2026-09-05T05:27:01.917783+08:00
train/actor/lr,83,4.999999873689376e-06,1788558675.2802527,2026-09-05T05:51:15.280253+08:00
train/actor/lr,84,4.999999873689376e-06,1788560133.8293438,2026-09-05T06:15:33.829344+08:00
train/actor/lr,85,4.999999873689376e-06,1788561949.3546188,2026-09-05T06:45:49.354619+08:00
train/actor/lr,86,4.999999873689376e-06,1788563397.8692517,2026-09-05T07:09:57.869252+08:00
train/actor/lr,87,4.999999873689376e-06,1788564949.6766164,2026-09-05T07:35:49.676616+08:00
train/actor/lr,88,4.999999873689376e-06,1788566412.5631137,2026-09-05T08:00:12.563114+08:00
train/actor/lr,89,4.999999873689376e-06,1788567884.1008143,2026-09-05T08:24:44.100814+08:00
train/actor/lr,90,4.999999873689376e-06,1788569768.430069,2026-09-05T08:56:08.430069+08:00
train/actor/lr,91,4.999999873689376e-06,1788571160.0089898,2026-09-05T09:19:20.008990+08:00
train/actor/lr,92,4.999999873689376e-06,1788572610.1734424,2026-09-05T09:43:30.173442+08:00
train/actor/lr,93,4.999999873689376e-06,1788574017.3071048,2026-09-05T10:06:57.307105+08:00
train/actor/lr,94,4.999999873689376e-06,1788575421.8489487,2026-09-05T10:30:21.848949+08:00
train/actor/lr,95,4.999999873689376e-06,1788577139.119175,2026-09-05T10:58:59.119175+08:00
train/actor/lr,96,4.999999873689376e-06,1788578589.144874,2026-09-05T11:23:09.144874+08:00
train/actor/lr,97,4.999999873689376e-06,1788579835.1211405,2026-09-05T11:43:55.121140+08:00
train/actor/lr,98,4.999999873689376e-06,1788581147.085011,2026-09-05T12:05:47.085011+08:00
train/actor/lr,99,4.999999873689376e-06,1788582593.081787,2026-09-05T12:29:53.081787+08:00
train/actor/lr,100,4.999999873689376e-06,1788584417.9861245,2026-09-05T13:00:17.986125+08:00
train/actor/policy_loss,1,0.001083968672901392,1788439625.5884397,2026-09-03T20:47:05.588440+08:00
train/actor/policy_loss,2,0.007560309022665024,1788440832.2831335,2026-09-03T21:07:12.283134+08:00
train/actor/policy_loss,3,-0.0002762090298347175,1788442145.431106,2026-09-03T21:29:05.431106+08:00
train/actor/policy_loss,4,-0.004672294482588768,1788443429.1199794,2026-09-03T21:50:29.119979+08:00
train/actor/policy_loss,5,-0.004298316780477762,1788445021.2125897,2026-09-03T22:17:01.212590+08:00
train/actor/policy_loss,6,0.0036980656441301107,1788446416.3272643,2026-09-03T22:40:16.327264+08:00
train/actor/policy_loss,7,-0.0028794417157769203,1788447698.7648506,2026-09-03T23:01:38.764851+08:00
train/actor/policy_loss,8,0.0020308231469243765,1788449015.9901628,2026-09-03T23:23:35.990163+08:00
train/actor/policy_loss,9,0.0030998915899544954,1788450382.4255428,2026-09-03T23:46:22.425543+08:00
train/actor/policy_loss,10,0.0017103670397773385,1788452085.0786338,2026-09-04T00:14:45.078634+08:00
train/actor/policy_loss,11,-0.00010746886255219579,1788453384.4834657,2026-09-04T00:36:24.483466+08:00
train/actor/policy_loss,12,0.0038316608406603336,1788454679.000257,2026-09-04T00:57:59.000257+08:00
train/actor/policy_loss,13,-0.004244010429829359,1788455979.996806,2026-09-04T01:19:39.996806+08:00
train/actor/policy_loss,14,0.0020845753606408834,1788457331.9030774,2026-09-04T01:42:11.903077+08:00
train/actor/policy_loss,15,-0.001327934442088008,1788458887.3526764,2026-09-04T02:08:07.352676+08:00
train/actor/policy_loss,16,-0.0011113003129139543,1788460170.5882635,2026-09-04T02:29:30.588264+08:00
train/actor/policy_loss,17,0.0014075797516852617,1788461464.5709689,2026-09-04T02:51:04.570969+08:00
train/actor/policy_loss,18,-0.000743578770197928,1788462778.11234,2026-09-04T03:12:58.112340+08:00
train/actor/policy_loss,19,0.0010061718057841063,1788464101.7208989,2026-09-04T03:35:01.720899+08:00
train/actor/policy_loss,20,0.0025478971656411886,1788465752.0066192,2026-09-04T04:02:32.006619+08:00
train/actor/policy_loss,21,-0.0009599349577911198,1788467007.651009,2026-09-04T04:23:27.651009+08:00
train/actor/policy_loss,22,0.001473362441174686,1788468335.5585334,2026-09-04T04:45:35.558533+08:00
train/actor/policy_loss,23,0.005850526969879866,1788469691.9172773,2026-09-04T05:08:11.917277+08:00
train/actor/policy_loss,24,0.0009479873115196824,1788470993.7462957,2026-09-04T05:29:53.746296+08:00
train/actor/policy_loss,25,0.0016157568898051977,1788472610.6605635,2026-09-04T05:56:50.660563+08:00
train/actor/policy_loss,26,0.00027908256743103266,1788473990.6823394,2026-09-04T06:19:50.682339+08:00
train/actor/policy_loss,27,-0.003361942246556282,1788475275.5433972,2026-09-04T06:41:15.543397+08:00
train/actor/policy_loss,28,0.003514163428917527,1788476629.758287,2026-09-04T07:03:49.758287+08:00
train/actor/policy_loss,29,0.00011625728802755475,1788478033.5948565,2026-09-04T07:27:13.594857+08:00
train/actor/policy_loss,30,0.0015591990668326616,1788479720.3713853,2026-09-04T07:55:20.371385+08:00
train/actor/policy_loss,31,0.006106249988079071,1788481020.894779,2026-09-04T08:17:00.894779+08:00
train/actor/policy_loss,32,0.00821635127067566,1788482366.406804,2026-09-04T08:39:26.406804+08:00
train/actor/policy_loss,33,-0.0017120195552706718,1788483730.4894276,2026-09-04T09:02:10.489428+08:00
train/actor/policy_loss,34,0.00023841549409553409,1788485120.403649,2026-09-04T09:25:20.403649+08:00
train/actor/policy_loss,35,0.0063868616707623005,1788486797.9471772,2026-09-04T09:53:17.947177+08:00
train/actor/policy_loss,36,0.005143934860825539,1788488144.4947224,2026-09-04T10:15:44.494722+08:00
train/actor/policy_loss,37,-0.0016780414152890444,1788489467.906567,2026-09-04T10:37:47.906567+08:00
train/actor/policy_loss,38,0.012797250412404537,1788490798.5518334,2026-09-04T10:59:58.551833+08:00
train/actor/policy_loss,39,0.0027687307447195053,1788492159.1555395,2026-09-04T11:22:39.155540+08:00
train/actor/policy_loss,40,0.008165244944393635,1788493802.579938,2026-09-04T11:50:02.579938+08:00
train/actor/policy_loss,41,0.012799281626939774,1788495109.842953,2026-09-04T12:11:49.842953+08:00
train/actor/policy_loss,42,0.0013789979275316,1788496409.7648516,2026-09-04T12:33:29.764852+08:00
train/actor/policy_loss,43,0.005402490962296724,1788497820.4295337,2026-09-04T12:57:00.429534+08:00
train/actor/policy_loss,44,-0.002865276765078306,1788499324.8526835,2026-09-04T13:22:04.852684+08:00
train/actor/policy_loss,45,0.010576939210295677,1788501032.6038477,2026-09-04T13:50:32.603848+08:00
train/actor/policy_loss,46,0.0009448701748624444,1788502435.1124163,2026-09-04T14:13:55.112416+08:00
train/actor/policy_loss,47,0.0004058749764226377,1788503871.0976682,2026-09-04T14:37:51.097668+08:00
train/actor/policy_loss,48,0.007493804208934307,1788505334.4606626,2026-09-04T15:02:14.460663+08:00
train/actor/policy_loss,49,-0.00040475541027262807,1788506679.0252182,2026-09-04T15:24:39.025218+08:00
train/actor/policy_loss,50,0.0003463348839432001,1788508498.6564052,2026-09-04T15:54:58.656405+08:00
train/actor/policy_loss,51,0.005835132673382759,1788509926.3317904,2026-09-04T16:18:46.331790+08:00
train/actor/policy_loss,52,0.006321273744106293,1788511238.789122,2026-09-04T16:40:38.789122+08:00
train/actor/policy_loss,53,0.001889982377178967,1788512656.2036023,2026-09-04T17:04:16.203602+08:00
train/actor/policy_loss,54,0.012902610935270786,1788514108.2104585,2026-09-04T17:28:28.210459+08:00
train/actor/policy_loss,55,0.00823342427611351,1788515936.3889177,2026-09-04T17:58:56.388918+08:00
train/actor/policy_loss,56,0.0070899855345487595,1788517303.9917529,2026-09-04T18:21:43.991753+08:00
train/actor/policy_loss,57,0.006819184869527817,1788518697.011259,2026-09-04T18:44:57.011259+08:00
train/actor/policy_loss,58,0.008125361986458302,1788520030.4416294,2026-09-04T19:07:10.441629+08:00
train/actor/policy_loss,59,0.0019418870797380805,1788521493.287306,2026-09-04T19:31:33.287306+08:00
train/actor/policy_loss,60,-0.0022062992211431265,1788523288.4749072,2026-09-04T20:01:28.474907+08:00
train/actor/policy_loss,61,0.003281536977738142,1788524723.0199473,2026-09-04T20:25:23.019947+08:00
train/actor/policy_loss,62,0.0021544406190514565,1788526170.1768842,2026-09-04T20:49:30.176884+08:00
train/actor/policy_loss,63,0.0027600987814366817,1788527583.7397323,2026-09-04T21:13:03.739732+08:00
train/actor/policy_loss,64,-0.0002573788515292108,1788529021.485373,2026-09-04T21:37:01.485373+08:00
train/actor/policy_loss,65,-0.002023440320044756,1788530908.3437479,2026-09-04T22:08:28.343748+08:00
train/actor/policy_loss,66,0.00016189325833693147,1788532296.9551704,2026-09-04T22:31:36.955170+08:00
train/actor/policy_loss,67,0.0010539290960878134,1788533714.0110734,2026-09-04T22:55:14.011073+08:00
train/actor/policy_loss,68,0.002884677378460765,1788535302.3903298,2026-09-04T23:21:42.390330+08:00
train/actor/policy_loss,69,0.0007987326243892312,1788536744.4961667,2026-09-04T23:45:44.496167+08:00
train/actor/policy_loss,70,-4.744689795188606e-05,1788538701.9209545,2026-09-05T00:18:21.920954+08:00
train/actor/policy_loss,71,0.0028595258481800556,1788540185.210952,2026-09-05T00:43:05.210952+08:00
train/actor/policy_loss,72,0.007612092420458794,1788541656.8641076,2026-09-05T01:07:36.864108+08:00
train/actor/policy_loss,73,0.0008820740040391684,1788543170.999952,2026-09-05T01:32:50.999952+08:00
train/actor/policy_loss,74,0.006282422691583633,1788544662.966656,2026-09-05T01:57:42.966656+08:00
train/actor/policy_loss,75,1.7448444850742817e-05,1788546605.4797792,2026-09-05T02:30:05.479779+08:00
train/actor/policy_loss,76,0.005427186843007803,1788548135.4630914,2026-09-05T02:55:35.463091+08:00
train/actor/policy_loss,77,-0.00029987405287101865,1788549610.9320982,2026-09-05T03:20:10.932098+08:00
train/actor/policy_loss,78,0.001332692103460431,1788551055.0798023,2026-09-05T03:44:15.079802+08:00
train/actor/policy_loss,79,0.0015345471911132336,1788552565.024666,2026-09-05T04:09:25.024666+08:00
train/actor/policy_loss,80,-0.002691454254090786,1788554350.7562866,2026-09-05T04:39:10.756287+08:00
train/actor/policy_loss,81,0.0002610819065012038,1788555762.627409,2026-09-05T05:02:42.627409+08:00
train/actor/policy_loss,82,0.005576082039624453,1788557221.91779,2026-09-05T05:27:01.917790+08:00
train/actor/policy_loss,83,0.0015817312523722649,1788558675.280263,2026-09-05T05:51:15.280263+08:00
train/actor/policy_loss,84,0.00011096487287431955,1788560133.8293495,2026-09-05T06:15:33.829350+08:00
train/actor/policy_loss,85,0.0007079065544530749,1788561949.3546243,2026-09-05T06:45:49.354624+08:00
train/actor/policy_loss,86,0.002850064542144537,1788563397.869258,2026-09-05T07:09:57.869258+08:00
train/actor/policy_loss,87,-0.00021814313367940485,1788564949.676623,2026-09-05T07:35:49.676623+08:00
train/actor/policy_loss,88,0.012158811092376709,1788566412.5631206,2026-09-05T08:00:12.563121+08:00
train/actor/policy_loss,89,0.0013200375251471996,1788567884.1008248,2026-09-05T08:24:44.100825+08:00
train/actor/policy_loss,90,0.007066077087074518,1788569768.4300752,2026-09-05T08:56:08.430075+08:00
train/actor/policy_loss,91,-0.003157978877425194,1788571160.0089958,2026-09-05T09:19:20.008996+08:00
train/actor/policy_loss,92,0.0024533485993742943,1788572610.1734486,2026-09-05T09:43:30.173449+08:00
train/actor/policy_loss,93,0.0002064064610749483,1788574017.3071127,2026-09-05T10:06:57.307113+08:00
train/actor/policy_loss,94,0.0018004983430728316,1788575421.8489556,2026-09-05T10:30:21.848956+08:00
train/actor/policy_loss,95,-0.0007579615921713412,1788577139.1191902,2026-09-05T10:58:59.119190+08:00
train/actor/policy_loss,96,0.0024210154078900814,1788578589.1448827,2026-09-05T11:23:09.144883+08:00
train/actor/policy_loss,97,0.0004688923363573849,1788579835.1211455,2026-09-05T11:43:55.121145+08:00
train/actor/policy_loss,98,0.006254071369767189,1788581147.0850172,2026-09-05T12:05:47.085017+08:00
train/actor/policy_loss,99,0.006804563105106354,1788582593.0817933,2026-09-05T12:29:53.081793+08:00
train/actor/policy_loss,100,-0.0011390687432140112,1788584417.9861317,2026-09-05T13:00:17.986132+08:00
train/actor/policy_loss_abs,1,0.7248313426971436,1788439625.588446,2026-09-03T20:47:05.588446+08:00
train/actor/policy_loss_abs,2,0.652396559715271,1788440832.28314,2026-09-03T21:07:12.283140+08:00
train/actor/policy_loss_abs,3,0.731002688407898,1788442145.431114,2026-09-03T21:29:05.431114+08:00
train/actor/policy_loss_abs,4,0.7175816297531128,1788443429.1199856,2026-09-03T21:50:29.119986+08:00
train/actor/policy_loss_abs,5,0.692995011806488,1788445021.212601,2026-09-03T22:17:01.212601+08:00
train/actor/policy_loss_abs,6,0.7082862257957458,1788446416.3272707,2026-09-03T22:40:16.327271+08:00
train/actor/policy_loss_abs,7,0.6493024826049805,1788447698.7648604,2026-09-03T23:01:38.764860+08:00
train/actor/policy_loss_abs,8,0.741552472114563,1788449015.9901693,2026-09-03T23:23:35.990169+08:00
train/actor/policy_loss_abs,9,0.710932731628418,1788450382.4255595,2026-09-03T23:46:22.425560+08:00
train/actor/policy_loss_abs,10,0.6113412976264954,1788452085.0786421,2026-09-04T00:14:45.078642+08:00
train/actor/policy_loss_abs,11,0.6635788679122925,1788453384.4834728,2026-09-04T00:36:24.483473+08:00
train/actor/policy_loss_abs,12,0.6955978870391846,1788454679.0002637,2026-09-04T00:57:59.000264+08:00
train/actor/policy_loss_abs,13,0.6799706220626831,1788455979.9968119,2026-09-04T01:19:39.996812+08:00
train/actor/policy_loss_abs,14,0.694635272026062,1788457331.9030845,2026-09-04T01:42:11.903085+08:00
train/actor/policy_loss_abs,15,0.7783392071723938,1788458887.3526928,2026-09-04T02:08:07.352693+08:00
train/actor/policy_loss_abs,16,0.6594755053520203,1788460170.5882697,2026-09-04T02:29:30.588270+08:00
train/actor/policy_loss_abs,17,0.7781884670257568,1788461464.570975,2026-09-04T02:51:04.570975+08:00
train/actor/policy_loss_abs,18,0.6403414011001587,1788462778.1123471,2026-09-04T03:12:58.112347+08:00
train/actor/policy_loss_abs,19,0.7149384021759033,1788464101.7209063,2026-09-04T03:35:01.720906+08:00
train/actor/policy_loss_abs,20,0.7653647065162659,1788465752.006625,2026-09-04T04:02:32.006625+08:00
train/actor/policy_loss_abs,21,0.737107515335083,1788467007.6510158,2026-09-04T04:23:27.651016+08:00
train/actor/policy_loss_abs,22,0.6580086350440979,1788468335.5585408,2026-09-04T04:45:35.558541+08:00
train/actor/policy_loss_abs,23,0.7713084816932678,1788469691.9172838,2026-09-04T05:08:11.917284+08:00
train/actor/policy_loss_abs,24,0.7004212141036987,1788470993.7463024,2026-09-04T05:29:53.746302+08:00
train/actor/policy_loss_abs,25,0.6829401850700378,1788472610.6605852,2026-09-04T05:56:50.660585+08:00
train/actor/policy_loss_abs,26,0.7530758380889893,1788473990.6823463,2026-09-04T06:19:50.682346+08:00
train/actor/policy_loss_abs,27,0.6232935190200806,1788475275.5434046,2026-09-04T06:41:15.543405+08:00
train/actor/policy_loss_abs,28,0.629834771156311,1788476629.7582958,2026-09-04T07:03:49.758296+08:00
train/actor/policy_loss_abs,29,0.6481974124908447,1788478033.5948644,2026-09-04T07:27:13.594864+08:00
train/actor/policy_loss_abs,30,0.6106200218200684,1788479720.3713918,2026-09-04T07:55:20.371392+08:00
