run_id,episode_id,query_idx,query_key,action_slot_start,query_state_phase,phase_coarse,phase_task,phase_source,phase_confidence
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,2,13,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0002_query0013,312,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,2,14,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0002_query0014,336,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,2,15,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0002_query0015,360,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,2,16,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0002_query0016,384,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,3,0,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0003_query0000,0,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,3,1,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0003_query0001,24,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,3,2,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0003_query0002,48,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,4,0,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0004_query0000,0,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,4,1,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0004_query0001,24,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,4,2,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0004_query0002,48,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,4,3,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0004_query0003,72,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,4,4,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0004_query0004,96,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,4,5,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0004_query0005,120,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,4,6,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0004_query0006,144,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,4,7,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0004_query0007,168,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,4,8,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0004_query0008,192,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,4,9,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0004_query0009,216,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,4,10,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0004_query0010,240,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,4,11,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0004_query0011,264,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,4,12,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0004_query0012,288,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,4,13,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0004_query0013,312,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,4,14,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0004_query0014,336,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,4,15,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0004_query0015,360,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,4,16,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0004_query0016,384,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,5,0,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0005_query0000,0,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,5,1,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0005_query0001,24,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,5,2,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0005_query0002,48,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,6,0,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0006_query0000,0,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,6,1,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0006_query0001,24,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,6,2,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0006_query0002,48,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,6,3,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0006_query0003,72,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,6,4,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0006_query0004,96,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,6,5,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0006_query0005,120,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,6,6,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0006_query0006,144,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,6,7,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0006_query0007,168,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,6,8,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0006_query0008,192,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,6,9,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0006_query0009,216,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,6,10,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0006_query0010,240,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,6,11,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0006_query0011,264,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,6,12,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0006_query0012,288,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,6,13,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0006_query0013,312,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,6,14,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0006_query0014,336,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,6,15,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0006_query0015,360,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,6,16,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0006_query0016,384,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,7,0,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0007_query0000,0,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,7,1,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0007_query0001,24,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,7,2,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0007_query0002,48,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,7,3,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0007_query0003,72,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,7,4,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0007_query0004,96,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,7,5,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0007_query0005,120,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,7,6,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0007_query0006,144,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,7,7,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0007_query0007,168,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,7,8,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0007_query0008,192,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,7,9,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0007_query0009,216,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,7,10,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0007_query0010,240,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,7,11,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0007_query0011,264,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,7,12,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0007_query0012,288,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,7,13,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0007_query0013,312,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,7,14,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0007_query0014,336,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,7,15,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0007_query0015,360,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,7,16,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0007_query0016,384,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,8,0,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0008_query0000,0,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,8,1,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0008_query0001,24,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,8,2,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0008_query0002,48,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,9,0,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0009_query0000,0,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,9,1,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0009_query0001,24,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,9,2,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0009_query0002,48,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,10,0,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0010_query0000,0,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,10,1,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0010_query0001,24,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,10,2,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0010_query0002,48,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,11,0,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0011_query0000,0,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,11,1,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0011_query0001,24,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,11,2,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0011_query0002,48,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,11,3,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0011_query0003,72,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,11,4,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0011_query0004,96,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,11,5,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0011_query0005,120,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,11,6,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0011_query0006,144,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,11,7,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0011_query0007,168,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,11,8,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0011_query0008,192,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,11,9,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0011_query0009,216,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,11,10,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0011_query0010,240,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,11,11,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0011_query0011,264,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,11,12,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0011_query0012,288,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,11,13,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0011_query0013,312,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,11,14,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0011_query0014,336,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,11,15,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0011_query0015,360,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,11,16,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0011_query0016,384,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,12,0,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0012_query0000,0,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,12,1,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0012_query0001,24,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,12,2,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0012_query0002,48,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,13,0,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0013_query0000,0,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,13,1,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0013_query0001,24,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,13,2,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0013_query0002,48,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,14,0,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0014_query0000,0,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,14,1,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0014_query0001,24,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,14,2,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0014_query0002,48,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,14,3,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0014_query0003,72,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,15,0,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0015_query0000,0,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,15,1,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0015_query0001,24,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,15,2,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0015_query0002,48,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,16,0,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0016_query0000,0,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,16,1,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0016_query0001,24,,,,,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1,16,2,fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0016_query0002,48,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,1,0,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0001_query0000,0,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,1,1,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0001_query0001,24,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,1,2,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0001_query0002,48,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,1,3,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0001_query0003,72,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,1,4,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0001_query0004,96,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,2,0,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0002_query0000,0,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,2,1,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0002_query0001,24,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,2,2,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0002_query0002,48,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,2,3,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0002_query0003,72,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,2,4,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0002_query0004,96,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,3,0,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0003_query0000,0,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,3,1,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0003_query0001,24,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,3,2,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0003_query0002,48,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,3,3,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0003_query0003,72,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,3,4,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0003_query0004,96,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,4,0,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0004_query0000,0,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,4,1,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0004_query0001,24,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,4,2,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0004_query0002,48,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,4,3,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0004_query0003,72,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,4,4,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0004_query0004,96,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,5,0,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0005_query0000,0,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,5,1,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0005_query0001,24,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,5,2,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0005_query0002,48,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,5,3,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0005_query0003,72,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,5,4,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0005_query0004,96,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,5,5,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0005_query0005,120,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,5,6,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0005_query0006,144,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,5,7,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0005_query0007,168,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,5,8,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0005_query0008,192,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,5,9,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0005_query0009,216,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,5,10,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0005_query0010,240,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,5,11,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0005_query0011,264,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,5,12,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0005_query0012,288,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,5,13,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0005_query0013,312,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,5,14,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0005_query0014,336,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,5,15,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0005_query0015,360,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,5,16,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0005_query0016,384,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,6,0,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0006_query0000,0,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,6,1,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0006_query0001,24,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,6,2,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0006_query0002,48,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,6,3,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0006_query0003,72,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,6,4,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0006_query0004,96,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,7,0,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0007_query0000,0,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,7,1,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0007_query0001,24,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,7,2,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0007_query0002,48,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,7,3,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0007_query0003,72,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,7,4,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0007_query0004,96,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,8,0,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0008_query0000,0,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,8,1,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0008_query0001,24,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,8,2,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0008_query0002,48,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,8,3,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0008_query0003,72,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,8,4,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0008_query0004,96,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,8,5,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0008_query0005,120,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,8,6,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0008_query0006,144,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,8,7,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0008_query0007,168,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,8,8,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0008_query0008,192,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,8,9,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0008_query0009,216,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,8,10,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0008_query0010,240,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,8,11,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0008_query0011,264,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,8,12,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0008_query0012,288,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,8,13,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0008_query0013,312,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,8,14,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0008_query0014,336,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,8,15,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0008_query0015,360,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,8,16,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0008_query0016,384,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,9,0,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0009_query0000,0,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,9,1,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0009_query0001,24,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,9,2,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0009_query0002,48,,,,,
